Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75
k102_ecoli_20X_1-contigs	1951	1281	233	25	0	0	4576638	4237143	1716611	313609	0	0	1586	20289	4463592	4641652	50.76	50.79	3938	3800	2316	2116	351	374	717	777	0	0	0	2	0	0 + 0 part	0	95.708	1.005	0.00	0.70	0.07	20289	4463587	3938	3800	2316	2116	351	374	717	777
k108_ecoli_20X_1-contigs	1815	1226	236	43	0	0	4573742	4262330	1831289	532689	0	0	1525	17205	4484580	4641652	50.75	50.79	4121	3966	2406	2277	327	346	679	729	0	0	0	1	0	0 + 0 part	0	96.108	1.005	0.00	0.63	0.00	17205	4484362	4121	3966	2406	2277	327	346	679	729
k114_ecoli_20X_1-contigs	3449	1631	55	0	0	0	4461146	3484419	330849	0	0	0	2564	8959	4163473	4641652	50.76	50.79	2005	1818	1253	1003	654	778	1310	1628	1	1	2277	2	0	0 + 0 part	0	89.190	1.006	0.00	1.35	0.00	8959	4163198	2003	1815	1253	1002	654	779	1310	1629
k120_ecoli_20X_1-contigs	5903	1062	0	0	0	0	4019140	1587345	0	0	0	0	3205	4654	3090126	4641652	50.74	50.79	1023	722	723	-	1021	1929	1925	-	2	2	1136	2	0	0 + 0 part	0	66.255	1.005	0.00	1.82	0.00	4654	3090090	1023	722	723	-	1021	1929	1925	-
k126_ecoli_20X_1-contigs	6437	131	0	0	0	0	2714757	158363	0	0	0	0	1592	2815	1107251	4641652	50.91	50.79	677	-	572	-	628	-	1075	-	1	1	654	2	0	0 + 0 part	0	23.807	1.002	0.00	2.81	0.09	2815	1107215	677	-	572	-	628	-	1075	-
k30_ecoli_20X_1-contigs	1389	499	301	154	30	1	4577180	4477637	3936958	2833504	1016917	50557	540	50557	4508643	4641652	50.74	50.79	12629	12277	7899	7547	103	108	216	229	0	0	0	0	0	0 + 0 part	0	97.048	1.001	0.78	0.24	0.02	50557	4508643	12629	12277	7899	7547	103	108	216	229
k36_ecoli_20X_1-contigs	1136	465	290	164	28	4	4578977	4491695	4029023	3082334	1004769	246117	503	86055	4520006	4641652	50.75	50.79	14409	13981	8635	8237	96	100	197	208	0	0	0	0	0	0 + 0 part	0	97.279	1.001	0.24	0.60	0.02	86055	4520006	14409	13981	8635	8237	96	100	197	208
k42_ecoli_20X_1-contigs	923	421	269	163	33	4	4580017	4510007	4104613	3308073	1289942	266224	448	99663	4530559	4641652	50.75	50.79	16167	15737	9601	9139	81	85	173	182	0	0	0	0	0	0 + 0 part	0	97.499	1.001	0.22	0.64	0.02	99663	4530559	16167	15737	9601	9139	81	85	173	182
k48_ecoli_20X_1-contigs	858	435	265	165	33	5	4580382	4511201	4063086	3328165	1218706	266592	463	57454	4532882	4641652	50.75	50.79	16871	16402	9370	8898	83	87	173	182	0	0	0	0	0	0 + 0 part	0	97.547	1.001	0.00	0.29	0.00	57454	4532882	16871	16402	9370	8898	83	87	173	182
k54_ecoli_20X_1-contigs	765	407	262	168	32	4	4580269	4515405	4123133	3434202	1223927	257318	434	85748	4535856	4641652	50.75	50.79	17891	17270	10434	9581	82	85	165	173	0	0	0	1	0	0 + 0 part	0	97.620	1.001	0.00	0.51	0.00	85748	4535856	17891	17270	10434	9581	82	85	165	173
k60_ecoli_20X_1-contigs	717	393	257	165	44	4	4581923	4520934	4171365	3482417	1556966	249698	418	78977	4539339	4641652	50.75	50.79	19288	18393	10446	10048	78	81	158	165	0	0	0	1	0	0 + 0 part	0	97.697	1.001	0.00	0.57	0.00	78977	4539339	19288	18393	10446	10048	78	81	158	165
k66_ecoli_20X_1-contigs	650	347	237	161	50	6	4583407	4524262	4229922	3665415	1873496	368307	370	81343	4541194	4641652	50.75	50.79	21611	21203	11647	11031	68	70	137	144	0	0	0	1	0	0 + 0 part	0	97.762	1.001	0.00	0.86	0.00	81343	4541194	21611	21203	11647	11031	68	70	137	144
k72_ecoli_20X_1-contigs	640	348	232	161	46	8	4587805	4529481	4213691	3687312	1873368	509266	368	81343	4544087	4641652	50.75	50.79	20620	20154	12342	11635	64	67	136	142	0	0	0	1	0	0 + 0 part	0	97.806	1.001	0.00	0.88	0.00	81343	4544087	20620	20154	12342	11635	64	67	136	142
k78_ecoli_20X_1-contigs	707	418	282	167	38	1	4589144	4523212	4154699	3308141	1316978	60971	444	60971	4542701	4641652	50.75	50.79	16496	16173	9445	8985	85	88	178	186	0	0	0	1	0	0 + 0 part	0	97.757	1.001	0.00	0.51	0.00	60971	4542701	16496	16173	9445	8985	85	88	178	186
k84_ecoli_20X_1-contigs	866	579	315	158	22	0	4588128	4502298	3782021	2632133	689891	0	632	39367	4542203	4641652	50.75	50.79	11189	11060	6718	6493	124	129	252	263	0	0	0	1	0	0 + 0 part	0	97.682	1.002	0.00	0.49	0.00	39367	4542203	11189	11060	6718	6493	124	129	252	263
k90_ecoli_20X_1-contigs	1025	723	332	129	7	0	4593643	4486580	3412448	1943032	213083	0	797	37775	4541839	4641652	50.75	50.79	8915	8569	5012	4666	164	170	331	347	0	0	0	1	0	0 + 0 part	0	97.579	1.003	0.00	0.38	0.00	37775	4541839	8915	8569	5012	4666	164	170	331	347
k96_ecoli_20X_1-contigs	1376	973	306	71	3	0	4590644	4411504	2673085	1001965	89150	0	1122	37775	4522877	4641652	50.75	50.79	6128	5962	3451	3261	233	242	481	507	0	0	0	1	0	0 + 0 part	0	97.075	1.004	0.00	0.42	0.00	37775	4522875	6128	5962	3451	3261	233	242	481	507
k102_ecoli_50X_1-contigs	216	87	67	62	47	28	4604619	4576348	4528680	4492309	4262969	3623133	91	327155	4579197	4641652	50.75	50.79	125655	125655	63680	63321	13	13	25	26	0	0	0	0	0	0 + 0 part	0	98.532	1.001	0.00	0.92	0.00	327155	4579197	125655	125655	63680	63321	13	13	25	26
k108_ecoli_50X_1-contigs	212	88	67	62	47	30	4606475	4578020	4526500	4488944	4250398	3653533	93	327167	4581399	4641652	50.75	50.79	122623	122623	63327	63327	14	14	27	27	0	0	0	0	0	0 + 0 part	0	98.545	1.002	0.00	0.70	0.00	327167	4581399	122623	122623	63327	63327	14	14	27	27
k114_ecoli_50X_1-contigs	216	94	72	66	50	32	4603997	4572755	4518047	4469735	4208064	3577530	102	327179	4578778	4641652	50.75	50.79	110109	110109	54974	51612	15	15	30	31	0	0	0	0	0	0 + 0 part	0	98.521	1.001	0.00	0.66	0.00	327179	4578778	110109	110109	54974	51612	15	15	30	31
k120_ecoli_50X_1-contigs	240	127	97	82	57	36	4597460	4569649	4490544	4383420	3981754	3212454	131	207006	4572762	4641652	50.75	50.79	75644	75109	40666	40288	21	22	42	43	1	1	77440	0	0	0 + 0 part	0	98.428	1.001	0.00	0.22	0.00	207006	4572762	75109	74248	40666	40288	21	22	42	43
k126_ecoli_50X_1-contigs	455	342	242	162	52	4	4590577	4552956	4249740	3664600	1955744	282813	363	99907	4567334	4641652	50.74	50.79	21105	21075	11682	11383	67	68	140	145	2	2	21495	1	0	0 + 0 part	0	98.242	1.002	12.81	1.38	0.59	99907	4567329	21105	21075	11492	10979	67	68	141	146
k36_ecoli_50X_1-contigs	704	234	179	131	61	20	4585022	4531579	4389547	4033314	2927366	1420673	250	162347	4543339	4641652	50.75	50.79	35724	35414	17191	16202	41	42	84	89	1	1	74849	1	0	0 + 0 part	0	97.766	1.001	0.57	0.64	0.07	162347	4543339	35724	35414	17161	15973	41	42	85	90
k42_ecoli_50X_1-contigs	515	169	132	107	66	29	4589507	4548044	4459227	4277309	3633047	2314046	179	166089	4555473	4641652	50.75	50.79	51156	48753	30795	27072	29	30	58	61	1	1	74940	0	0	0 + 0 part	0	98.005	1.001	0.18	1.01	0.09	166089	4555473	51156	48753	29656	27072	29	30	59	61
k48_ecoli_50X_1-contigs	444	133	100	86	57	32	4592530	4553777	4469869	4366209	3905506	2999081	138	269695	4557608	4641652	50.75	50.79	65354	63572	39495	36306	20	21	42	44	0	0	0	1	0	0 + 0 part	0	98.041	1.002	0.02	1.47	0.04	269695	4557608	65354	63572	39495	36306	20	21	42	44
k54_ecoli_50X_1-contigs	376	119	92	79	57	32	4592493	4556080	4485634	4390282	4039953	3168806	125	269707	4560094	4641652	50.76	50.79	77805	77805	41094	40228	18	18	38	40	0	0	0	1	0	0 + 0 part	0	98.107	1.001	0.00	1.54	0.04	269707	4560094	77805	77805	41094	40228	18	18	38	40
k60_ecoli_50X_1-contigs	351	114	88	75	53	32	4594957	4559126	4491121	4394498	4040160	3298039	121	327070	4563790	4641652	50.75	50.79	95949	80668	44475	41287	16	17	35	37	0	0	0	1	0	0 + 0 part	0	98.203	1.001	0.00	1.43	0.07	327070	4563790	95949	80668	44475	41287	16	17	35	37
k66_ecoli_50X_1-contigs	329	110	84	72	52	33	4596316	4560333	4492051	4400607	4082608	3410997	116	327082	4564862	4641652	50.76	50.79	95468	83339	48801	46257	16	17	34	35	0	0	0	1	0	0 + 0 part	0	98.212	1.001	0.00	1.05	0.02	327082	4564862	95468	83339	48801	46257	16	17	34	35
k72_ecoli_50X_1-contigs	321	108	83	72	52	33	4602483	4565405	4497608	4414083	4094827	3412645	113	327095	4569326	4641652	50.76	50.79	95481	83345	48813	46269	16	17	34	35	0	0	0	1	0	0 + 0 part	0	98.304	1.001	0.00	1.51	0.02	327095	4569326	95481	83345	48813	46269	16	17	34	35
k78_ecoli_50X_1-contigs	308	103	81	72	52	32	4605301	4567148	4509037	4438520	4121785	3419308	109	327737	4571584	4641652	50.76	50.79	95493	82952	48825	46331	15	16	33	34	0	0	0	0	0	0 + 0 part	0	98.353	1.001	0.00	1.42	0.00	327737	4571584	95493	82952	48825	46331	15	16	33	34
k84_ecoli_50X_1-contigs	283	100	79	72	52	32	4605216	4569112	4516921	4463266	4137214	3420476	107	327743	4573918	4641652	50.75	50.79	95505	82958	48837	46293	15	16	33	34	0	0	0	0	0	0 + 0 part	0	98.427	1.001	0.00	1.55	0.00	327743	4573918	95505	82958	48837	46293	15	16	33	34
k90_ecoli_50X_1-contigs	255	97	77	70	53	32	4603773	4572817	4522734	4469118	4192606	3459805	101	327749	4575738	4641652	50.75	50.79	97810	97810	53822	48851	15	15	32	33	0	0	0	0	0	0 + 0 part	0	98.477	1.001	0.00	1.71	0.00	327749	4575738	97810	97810	53822	48851	15	15	32	33
k96_ecoli_50X_1-contigs	233	93	72	64	48	30	4603732	4574674	4524143	4461159	4205305	3597374	96	327143	4576887	4641652	50.75	50.79	112422	112422	58080	58080	14	14	28	28	0	0	0	0	0	0 + 0 part	0	98.505	1.001	0.00	0.92	0.00	327143	4576887	112422	112422	58080	58080	14	14	28	28
k102_ecoli_100X_1-contigs	180	80	63	57	48	27	4636749	4613313	4565172	4521705	4385827	3684517	84	327797	4616162	4641652	50.76	50.79	133971	133971	64353	64353	12	12	24	24	0	0	0	0	0	0 + 0 part	0	98.905	1.006	0.00	2.51	0.04	327797	4616162	133971	133971	64353	64353	12	12	24	24
k108_ecoli_100X_1-contigs	174	77	62	56	47	28	4635881	4612196	4567514	4524088	4388704	3742240	82	327767	4615575	4641652	50.76	50.79	133971	133971	64353	64353	12	12	24	24	0	0	0	0	0	0 + 0 part	0	98.895	1.005	0.00	2.48	0.04	327767	4615575	133971	133971	64353	64353	12	12	24	24
k114_ecoli_100X_1-contigs	167	75	60	55	46	28	4635730	4611258	4567019	4531447	4395868	3779408	81	327773	4615556	4641652	50.76	50.79	133971	133971	68593	64353	12	12	23	24	0	0	0	0	0	0 + 0 part	0	98.894	1.005	0.00	1.61	0.00	327773	4615556	133971	133971	68593	64353	12	12	23	24
k120_ecoli_100X_1-contigs	157	73	59	54	45	29	4635181	4613325	4571240	4535662	4399933	3846599	76	327779	4615694	4641652	50.76	50.79	133971	133971	68599	66775	12	12	23	24	0	0	0	0	0	0 + 0 part	0	98.901	1.005	0.00	2.55	0.07	327779	4615694	133971	133971	68599	66775	12	12	23	24
k126_ecoli_100X_1-contigs	154	73	59	54	45	29	4633143	4611063	4567921	4532337	4396353	3845623	76	327785	4613432	4641652	50.76	50.79	133873	133873	68605	66781	12	12	23	24	0	0	0	0	0	0 + 0 part	0	98.895	1.005	0.00	2.59	0.07	327785	4613432	133873	133873	68605	66781	12	12	23	24
k30_ecoli_100X_1-contigs	574	149	111	96	57	27	4600795	4559642	4456040	4334604	3712159	2619431	158	269785	4565822	4641652	50.76	50.79	58688	57958	33607	31903	21	22	47	49	0	0	0	2	0	0 + 0 part	0	98.022	1.004	9.66	2.18	0.26	269785	4565434	58688	57958	33607	31903	21	22	47	49
k36_ecoli_100X_1-contigs	435	129	101	83	54	32	4607285	4569436	4494389	4355495	3903838	3083659	141	270096	4578188	4641652	50.77	50.79	74998	73690	42312	42262	19	20	40	41	0	0	0	5	0	0 + 0 part	0	98.253	1.004	1.16	3.05	0.24	270096	4578188	74998	73690	42312	42262	19	20	40	41
k42_ecoli_100X_1-contigs	376	119	91	81	57	31	4617624	4586981	4510894	4436208	4058454	3130179	126	270194	4591915	4641652	50.77	50.79	82877	82877	42318	42262	18	18	38	39	0	0	0	4	0	0 + 0 part	0	98.505	1.004	0.00	2.87	0.20	270194	4591915	82877	82877	42318	42262	18	18	38	39
k48_ecoli_100X_1-contigs	339	109	88	77	54	30	4621162	4591434	4533092	4446325	4085832	3222934	114	270060	4595065	4641652	50.77	50.79	96181	95861	44790	42324	16	17	35	36	0	0	0	2	0	0 + 0 part	0	98.575	1.004	0.00	1.90	0.11	270060	4595065	96181	95861	44790	42324	16	17	35	36
k54_ecoli_100X_1-contigs	295	103	85	74	53	32	4623081	4595244	4546923	4462920	4138986	3401730	108	270460	4598411	4641652	50.77	50.79	95957	95906	48889	48252	16	17	33	34	0	0	0	1	0	0 + 0 part	0	98.613	1.005	0.02	1.99	0.11	270460	4598411	95957	95906	48889	48252	16	17	33	34
k60_ecoli_100X_1-contigs	284	98	80	69	51	32	4628369	4599433	4550881	4466571	4191062	3517149	104	328378	4603535	4641652	50.77	50.79	106366	106366	53796	53764	15	15	31	32	0	0	0	1	0	0 + 0 part	0	98.698	1.005	0.00	1.90	0.07	328378	4603535	106366	106366	53796	53764	15	15	31	32
k66_ecoli_100X_1-contigs	264	97	78	68	51	32	4628447	4599865	4547044	4467613	4213355	3540432	103	327790	4604394	4641652	50.77	50.79	106378	106378	53927	53927	15	15	31	31	0	0	0	1	0	0 + 0 part	0	98.733	1.005	0.00	1.99	0.02	327790	4604394	106378	106378	53927	53927	15	15	31	31
k72_ecoli_100X_1-contigs	257	92	74	64	50	31	4634937	4604631	4551776	4471748	4256989	3596539	97	327796	4608552	4641652	50.78	50.79	113967	112701	58833	58833	14	15	29	29	0	0	0	1	0	0 + 0 part	0	98.828	1.005	0.00	2.22	0.02	327796	4608552	113967	112701	58833	58833	14	15	29	29
k78_ecoli_100X_1-contigs	242	90	74	65	51	32	4634528	4604129	4556604	4486288	4267863	3625618	96	327797	4608565	4641652	50.77	50.79	113390	106402	58833	58233	14	15	29	30	0	0	0	0	0	0 + 0 part	0	98.835	1.005	0.00	1.83	0.00	327797	4608565	113390	106402	58833	58233	14	15	29	30
k84_ecoli_100X_1-contigs	225	89	72	65	51	32	4632976	4604178	4556104	4500815	4275204	3624172	96	327797	4608984	4641652	50.78	50.79	113390	106417	58239	58239	14	15	30	30	0	0	0	0	0	0 + 0 part	0	98.883	1.004	0.00	1.92	0.02	327797	4608984	113390	106417	58239	58239	14	15	30	30
k90_ecoli_100X_1-contigs	208	86	70	63	49	29	4637918	4611132	4567227	4515004	4292636	3617169	91	327797	4615047	4641652	50.77	50.79	124104	124104	59186	59186	13	13	27	27	0	0	0	0	0	0 + 0 part	0	98.916	1.005	0.00	1.89	0.00	327797	4615047	124104	124104	59186	59186	13	13	27	27
k96_ecoli_100X_1-contigs	191	86	69	62	49	30	4638799	4615102	4567215	4515820	4304690	3663466	89	327755	4617315	4641652	50.77	50.79	125806	125806	59186	59186	14	14	27	27	0	0	0	0	0	0 + 0 part	0	98.908	1.006	0.00	2.53	0.04	327755	4617315	125806	125806	59186	59186	14	14	27	27
k102_ecoli_200X_1-contigs	172	79	63	57	48	27	4639825	4617833	4570268	4526349	4389893	3685104	83	327797	4620682	4641652	50.77	50.79	133966	133966	64353	64353	12	12	24	24	0	0	0	0	0	0 + 0 part	0	99.002	1.006	0.00	2.50	0.04	327797	4620682	133966	133966	64353	64353	12	12	24	24
k108_ecoli_200X_1-contigs	164	77	62	56	47	28	4639816	4618806	4572776	4528904	4392430	3744552	81	327797	4621396	4641652	50.77	50.79	133966	133966	64353	64353	12	12	24	24	0	0	0	0	0	0 + 0 part	0	99.021	1.005	0.00	2.48	0.04	327797	4621396	133966	133966	64353	64353	12	12	24	24
k114_ecoli_200X_1-contigs	156	72	60	54	47	28	4640940	4618260	4583486	4541269	4444072	3782257	78	327797	4622558	4641652	50.77	50.79	133966	133966	69113	69113	12	12	23	23	0	0	0	0	0	0 + 0 part	0	99.049	1.005	0.00	1.61	0.00	327797	4622558	133966	133966	69113	69113	12	12	23	23
k120_ecoli_200X_1-contigs	151	70	59	53	46	29	4639073	4617909	4586253	4544550	4447856	3848778	73	327797	4620278	4641652	50.76	50.79	133966	133966	69113	69113	12	12	23	23	0	0	0	0	0	0 + 0 part	0	98.999	1.005	0.00	2.55	0.04	327797	4620278	133966	133966	69113	69113	12	12	23	23
k126_ecoli_200X_1-contigs	147	70	59	53	46	29	4638473	4617418	4584961	4543252	4446391	3847502	73	327797	4619787	4641652	50.76	50.79	133966	133966	68605	66781	12	12	23	24	0	0	0	0	0	0 + 0 part	0	98.966	1.006	0.00	2.59	0.07	327797	4619787	133966	133966	68605	66781	12	12	23	24
k30_ecoli_200X_1-contigs	512	133	102	88	57	31	4601573	4563727	4478018	4364121	3878330	2940234	142	269785	4569907	4641652	50.76	50.79	59920	59595	38549	35895	20	21	43	44	0	0	0	3	0	0 + 0 part	0	98.119	1.003	8.03	3.32	0.31	269785	4569612	59920	59595	38549	35895	20	21	43	44
k36_ecoli_200X_1-contigs	397	113	94	78	58	33	4607774	4573471	4522898	4399867	4091645	3172499	123	270096	4580815	4641652	50.77	50.79	77978	74787	42502	42346	19	20	39	40	0	0	0	6	0	0 + 0 part	0	98.320	1.004	0.81	3.35	0.24	270096	4580815	77978	74787	42502	42346	19	20	39	40
k42_ecoli_200X_1-contigs	339	105	85	76	55	32	4617605	4589181	4534698	4464851	4136372	3281598	112	270194	4594115	4641652	50.77	50.79	95807	88456	45839	45418	17	18	36	37	0	0	0	6	0	0 + 0 part	0	98.565	1.004	0.00	3.41	0.26	270194	4594115	95807	88456	45839	45418	17	18	36	37
k48_ecoli_200X_1-contigs	319	101	82	72	51	34	4621662	4593063	4542650	4465428	4138837	3527482	106	270060	4596694	4641652	50.77	50.79	96181	96181	53733	53709	16	16	33	34	0	0	0	3	0	0 + 0 part	0	98.604	1.004	0.00	2.05	0.13	270060	4596694	96181	96181	53733	53709	16	16	33	34
k54_ecoli_200X_1-contigs	279	96	79	69	53	34	4623781	4597146	4552546	4478355	4231872	3580790	101	270460	4600313	4641652	50.77	50.79	95957	95957	55882	53790	16	16	32	33	0	0	0	1	0	0 + 0 part	0	98.645	1.005	0.02	2.01	0.11	270460	4600313	95957	95957	55882	53790	16	16	32	33
k60_ecoli_200X_1-contigs	268	93	76	66	52	33	4629075	4601312	4556743	4482257	4264106	3610122	99	328378	4605414	4641652	50.77	50.79	106366	106366	55987	55987	15	15	31	31	0	0	0	1	0	0 + 0 part	0	98.725	1.005	0.00	1.94	0.07	328378	4605414	106366	106366	55987	55987	15	15	31	31
k66_ecoli_200X_1-contigs	253	92	74	66	53	33	4628741	4600837	4551936	4490305	4289951	3611662	98	327790	4605366	4641652	50.77	50.79	106378	106378	55993	55993	15	15	31	31	0	0	0	1	0	0 + 0 part	0	98.753	1.005	0.00	2.03	0.02	327790	4605366	106378	106378	55993	55993	15	15	31	31
k72_ecoli_200X_1-contigs	245	89	72	64	51	32	4635705	4606573	4557458	4495242	4293635	3655523	94	327796	4610494	4641652	50.78	50.79	113967	112701	58833	58833	14	15	29	29	0	0	0	1	0	0 + 0 part	0	98.869	1.005	0.00	2.24	0.02	327796	4610494	113967	112701	58833	58833	14	15	29	29
k78_ecoli_200X_1-contigs	234	88	72	64	52	32	4634232	4604845	4557039	4494665	4304338	3636532	94	327797	4609281	4641652	50.77	50.79	113390	113390	58833	58233	14	14	29	30	0	0	0	0	0	0 + 0 part	0	98.850	1.005	0.00	1.85	0.00	327797	4609281	113390	113390	58833	58233	14	14	29	30
