Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75
k84_ecoli_200X_1-contigs	216	87	70	64	52	32	4632632	4605109	4556670	4509329	4318732	3635185	94	327797	4609915	4641652	50.78	50.79	113390	113390	58833	58239	14	14	29	30	0	0	0	0	0	0 + 0 part	0	98.902	1.004	0.00	1.92	0.02	327797	4609915	113390	113390	58833	58239	14	14	29	30
k90_ecoli_200X_1-contigs	194	81	66	60	51	29	4637082	4611961	4569477	4525050	4388725	3649848	86	327797	4615876	4641652	50.77	50.79	133670	133670	60310	59186	13	13	26	27	0	0	0	0	0	0 + 0 part	0	98.942	1.005	0.00	1.89	0.00	327797	4615876	133670	133670	60310	59186	13	13	26	27
k96_ecoli_200X_1-contigs	182	82	66	60	51	30	4639908	4617399	4570765	4526837	4390491	3685781	85	327797	4619612	4641652	50.77	50.79	133670	133670	59186	59186	14	14	27	27	0	0	0	0	0	0 + 0 part	0	98.963	1.006	0.00	2.53	0.04	327797	4619612	133670	133670	59186	59186	14	14	27	27
k102_ecoli_20X_2-contigs	1929	1259	234	29	0	0	4580579	4232722	1742683	361564	0	0	1594	20690	4481208	4641652	50.75	50.79	3975	3817	2334	2165	346	367	713	767	0	0	0	0	0	0 + 0 part	0	96.037	1.005	0.00	0.38	0.00	20690	4481152	3975	3817	2334	2165	346	367	713	767
k108_ecoli_20X_2-contigs	1851	1239	233	28	0	0	4580431	4262115	1741985	354333	0	0	1538	19128	4484966	4641652	50.74	50.79	4158	4015	2436	2251	344	363	690	740	0	0	0	1	0	0 + 0 part	0	96.082	1.006	0.00	0.63	0.00	19128	4484901	4158	4015	2436	2251	344	363	690	740
k114_ecoli_20X_2-contigs	3457	1660	48	0	0	0	4477933	3523043	298137	0	0	0	2560	9240	4171664	4641652	50.79	50.79	1999	1815	1257	1029	657	781	1311	1619	0	0	0	2	0	0 + 0 part	0	89.313	1.006	0.00	1.09	0.00	9240	4171576	1999	1815	1257	1029	657	781	1311	1619
k120_ecoli_20X_2-contigs	5900	1122	1	0	0	0	4049347	1663514	5033	0	0	0	3160	5033	3095205	4641652	50.80	50.79	1053	737	737	-	1010	1888	1889	-	0	0	0	1	0	0 + 0 part	0	66.339	1.005	1.52	2.66	0.16	5033	3094729	1053	737	737	-	1010	1889	1890	-
k126_ecoli_20X_2-contigs	6543	126	0	0	0	0	2730518	159660	0	0	0	0	1536	2957	1073961	4641652	50.85	50.79	683	-	570	-	601	-	1034	-	0	0	0	1	0	0 + 0 part	0	23.092	1.002	0.00	6.06	0.28	2957	1073422	683	-	570	-	602	-	1035	-
k30_ecoli_20X_2-contigs	1393	510	285	150	28	2	4576772	4477320	3865201	2856229	972205	111858	548	60637	4506136	4641652	50.74	50.79	13703	13297	7772	7383	99	104	209	223	0	0	0	0	0	0 + 0 part	0	96.992	1.001	1.93	0.76	0.02	60637	4506136	13703	13297	7772	7383	99	104	209	223
k36_ecoli_20X_2-contigs	1134	468	285	168	28	3	4578848	4490186	4015133	3149743	977259	181557	505	69681	4518750	4641652	50.75	50.79	15312	14855	8987	8504	96	101	194	204	0	0	0	0	0	0 + 0 part	0	97.251	1.001	0.27	0.75	0.02	69681	4518750	15312	14855	8987	8504	96	101	194	204
k42_ecoli_20X_2-contigs	930	425	269	170	38	6	4579813	4507826	4100596	3368828	1428326	330795	452	69340	4528748	4641652	50.75	50.79	16063	15943	9908	9589	82	86	173	182	0	0	0	0	0	0 + 0 part	0	97.457	1.001	0.24	0.88	0.02	69340	4528748	16063	15943	9908	9589	82	86	173	182
k48_ecoli_20X_2-contigs	847	430	265	179	37	2	4580601	4511671	4068845	3446115	1271610	123218	458	67302	4533300	4641652	50.75	50.79	16572	16452	10237	9700	88	91	175	183	0	0	0	0	0	0 + 0 part	0	97.556	1.001	0.33	0.86	0.00	67302	4533300	16572	16452	10237	9700	88	91	175	183
k54_ecoli_20X_2-contigs	770	414	270	174	39	1	4580833	4513068	4104931	3403150	1315910	53889	443	53889	4535963	4641652	50.75	50.79	16615	16319	10038	9613	87	90	174	182	0	0	0	0	0	0 + 0 part	0	97.613	1.001	0.00	0.79	0.00	53889	4535963	16615	16319	10038	9613	87	90	174	182
k60_ecoli_20X_2-contigs	703	384	255	165	47	4	4580967	4520162	4164641	3506922	1676869	236074	411	70769	4539847	4641652	50.75	50.79	17822	17502	10736	10384	76	78	156	163	0	0	0	0	0	0 + 0 part	0	97.713	1.001	0.00	0.99	0.00	70769	4539847	17822	17502	10736	10384	76	78	156	163
k66_ecoli_20X_2-contigs	655	356	233	165	49	8	4582673	4524809	4173981	3665230	1838938	470651	379	82205	4541725	4641652	50.75	50.79	20085	19829	12015	11403	69	71	142	148	0	0	0	0	0	0 + 0 part	0	97.770	1.001	0.00	1.06	0.00	82205	4541725	20085	19829	12015	11403	69	71	142	148
k72_ecoli_20X_2-contigs	658	365	245	177	42	6	4586555	4525615	4210204	3708972	1583639	354615	387	69064	4541898	4641652	50.75	50.79	19031	18677	11605	11030	73	76	149	156	0	0	0	0	0	0 + 0 part	0	97.758	1.001	0.00	0.73	0.00	69064	4541898	19031	18677	11605	11030	73	76	149	156
k78_ecoli_20X_2-contigs	725	438	281	177	37	1	4588604	4519780	4091472	3315156	1244213	61940	470	61940	4542790	4641652	50.75	50.79	15095	14955	9658	9345	92	95	187	195	0	0	0	0	0	0 + 0 part	0	97.747	1.001	0.00	0.09	0.00	61940	4542790	15095	14955	9658	9345	92	95	187	195
k84_ecoli_20X_2-contigs	886	589	317	167	16	0	4588057	4492943	3739040	2661356	480111	0	655	37186	4542066	4641652	50.75	50.79	11058	10996	6355	6040	131	135	259	271	0	0	0	0	0	0 + 0 part	0	97.671	1.002	0.00	0.24	0.00	37186	4541982	11058	10996	6355	6040	131	135	259	271
k90_ecoli_20X_2-contigs	1028	711	348	131	6	0	4591752	4473779	3502132	1942923	186382	0	801	35768	4542444	4641652	50.75	50.79	9055	8748	5293	5097	166	171	330	344	0	0	0	0	0	0 + 0 part	0	97.594	1.003	0.00	0.15	0.00	35768	4542444	9055	8748	5293	5097	166	171	330	344
k96_ecoli_20X_2-contigs	1385	972	306	75	1	0	4591106	4406467	2669441	1046478	32565	0	1128	32565	4524347	4641652	50.74	50.79	5937	5767	3399	3226	232	242	482	508	0	0	0	0	0	0 + 0 part	0	97.087	1.004	0.00	0.31	0.00	32565	4524347	5937	5767	3399	3226	232	242	482	508
k102_ecoli_50X_2-contigs	212	84	65	60	50	29	4604521	4576231	4528391	4490329	4342044	3632273	88	327761	4579080	4641652	50.73	50.79	125723	125723	63680	58759	14	14	26	27	1	1	32285	0	0	0 + 0 part	0	98.500	1.002	0.00	0.87	0.00	327761	4579080	125723	125723	63680	58759	14	14	26	27
k108_ecoli_50X_2-contigs	211	81	64	58	48	29	4602417	4572370	4532474	4489114	4340371	3687794	87	327767	4576323	4641652	50.73	50.79	129490	129490	63692	58765	13	13	25	26	2	2	321711	0	0	0 + 0 part	0	98.462	1.001	0.00	0.85	0.04	327767	4576323	125729	125729	63692	58765	14	14	26	27
k114_ecoli_50X_2-contigs	213	87	67	62	50	32	4606329	4574009	4531712	4496192	4314714	3703647	96	248969	4580425	4641652	50.74	50.79	124075	124075	63333	62459	15	15	28	29	1	1	32297	0	0	0 + 0 part	0	98.545	1.001	0.00	0.72	0.00	248969	4580425	124075	124075	63333	62459	15	15	28	29
k120_ecoli_50X_2-contigs	223	118	92	83	57	32	4602566	4576125	4514703	4439350	4010583	3136771	123	210724	4579435	4641652	50.74	50.79	70588	69490	40988	40842	19	20	39	40	1	1	32303	0	0	0 + 0 part	0	98.530	1.001	0.00	0.70	0.00	210724	4579435	70588	69490	40988	40842	19	20	39	40
k126_ecoli_50X_2-contigs	452	340	240	156	62	9	4600869	4566663	4277025	3681582	2288816	570847	353	82941	4576350	4641652	50.74	50.79	25012	24928	11292	10957	62	64	133	137	3	3	148820	0	0	0 + 0 part	0	98.386	1.002	15.78	0.77	0.57	82941	4576348	24928	23563	11292	10915	64	66	135	140
k36_ecoli_50X_2-contigs	709	234	171	135	64	20	4585822	4532754	4368528	4087274	2901135	1385390	248	138271	4543283	4641652	50.76	50.79	33111	32977	18223	17282	43	44	88	92	0	0	0	0	0	0 + 0 part	0	97.782	1.001	0.42	2.03	0.04	138271	4543283	33111	32977	18223	17282	43	44	88	92
k42_ecoli_50X_2-contigs	544	173	127	104	64	30	4586830	4544156	4427957	4247819	3570256	2358495	181	143955	4550213	4641652	50.75	50.79	53560	51156	28490	26984	29	30	59	61	0	0	0	0	0	0 + 0 part	0	97.976	1.001	0.02	1.06	0.02	143955	4550213	53560	51156	28490	26984	29	30	59	61
k48_ecoli_50X_2-contigs	462	142	104	87	59	31	4596650	4557202	4461827	4323823	3861398	2844923	147	269973	4561176	4641652	50.75	50.79	60121	60121	35748	33493	22	22	45	47	0	0	0	0	0	0 + 0 part	0	98.162	1.001	0.00	0.86	0.04	269973	4561176	60121	60121	35748	33493	22	22	45	47
k54_ecoli_50X_2-contigs	400	124	94	81	58	32	4596978	4558344	4483172	4377815	4001673	3072482	130	270373	4562501	4641652	50.75	50.79	67326	65367	41275	39095	19	20	40	42	0	0	0	0	0	0 + 0 part	0	98.183	1.001	0.00	0.94	0.04	270373	4562501	67326	65367	41275	39095	19	20	40	42
k60_ecoli_50X_2-contigs	360	115	90	77	55	31	4594337	4557362	4499512	4396226	4039469	3193709	123	327718	4562555	4641652	50.75	50.79	95457	95457	41974	41287	17	17	37	38	1	1	122600	0	0	0 + 0 part	0	98.183	1.001	0.00	1.12	0.04	327718	4562555	82786	80402	41974	41287	17	18	38	39
k66_ecoli_50X_2-contigs	336	111	86	75	55	31	4597898	4561386	4504039	4413758	4097991	3218549	118	327724	4566450	4641652	50.74	50.79	82798	82798	44763	43559	17	17	36	37	0	0	0	0	0	0 + 0 part	0	98.272	1.001	0.00	0.99	0.00	327724	4566450	82798	82798	44763	43559	17	17	36	37
k72_ecoli_50X_2-contigs	320	107	83	72	54	32	4601873	4565498	4508075	4416968	4127437	3345259	112	327731	4569419	4641652	50.75	50.79	95964	95964	48288	46902	17	17	34	35	1	1	122612	0	0	0 + 0 part	0	98.330	1.001	0.00	1.21	0.00	327731	4569419	82810	82810	46902	45090	17	17	35	36
k78_ecoli_50X_2-contigs	309	103	81	71	51	31	4596254	4558705	4505457	4424779	4106918	3401196	109	327737	4563141	4641652	50.75	50.79	106402	106402	48937	46331	15	15	32	33	1	1	289866	0	0	0 + 0 part	0	98.268	1.000	0.00	0.59	0.04	327737	4563141	106402	95970	48937	46331	15	16	33	34
k84_ecoli_50X_2-contigs	273	99	79	71	52	31	4599113	4565830	4517740	4453119	4147059	3403916	105	327743	4569654	4641652	50.75	50.79	106418	106418	48949	46337	15	15	32	33	0	0	0	0	0	0 + 0 part	0	98.405	1.000	0.00	0.83	0.02	327743	4569654	106418	106418	48949	46337	15	15	32	33
k90_ecoli_50X_2-contigs	247	94	76	71	52	30	4597296	4566693	4524299	4484211	4171339	3392920	98	327749	4569614	4641652	50.75	50.79	106434	98852	48961	48507	14	15	31	32	0	0	0	0	0	0 + 0 part	0	98.394	1.001	0.00	0.79	0.00	327749	4569614	106434	98852	48961	48507	14	15	31	32
k96_ecoli_50X_2-contigs	227	90	72	65	50	31	4602703	4574039	4530637	4475899	4232134	3587132	93	327755	4576252	4641652	50.74	50.79	124039	124039	57918	55564	14	14	29	30	0	0	0	0	0	0 + 0 part	0	98.450	1.001	0.00	0.88	0.00	327755	4576252	124039	124039	57918	55564	14	14	29	30
k102_ecoli_100X_2-contigs	185	80	64	58	48	27	4637916	4613481	4567404	4524730	4366665	3662161	84	327797	4616330	4641652	50.76	50.79	133971	133971	64353	64353	12	12	24	24	0	0	0	0	0	0 + 0 part	0	98.933	1.005	0.00	2.50	0.04	327797	4616330	133971	133971	64353	64353	12	12	24	24
k108_ecoli_100X_2-contigs	178	78	62	56	47	28	4636735	4612320	4565790	4523157	4387332	3740867	83	327797	4615699	4641652	50.76	50.79	133971	133971	64353	64353	12	12	24	24	0	0	0	0	0	0 + 0 part	0	98.922	1.005	0.00	2.48	0.04	327797	4615699	133971	133971	64353	64353	12	12	24	24
k114_ecoli_100X_2-contigs	171	77	61	56	47	28	4637878	4612976	4566324	4530312	4394655	3747926	83	327797	4617274	4641652	50.76	50.79	133971	133971	64353	64353	12	12	24	24	0	0	0	0	0	0 + 0 part	0	98.926	1.006	0.00	1.61	0.00	327797	4617274	133971	133971	64353	64353	12	12	24	24
k120_ecoli_100X_2-contigs	164	75	60	55	46	29	4635400	4612638	4568371	4533586	4397791	3814840	78	327779	4615007	4641652	50.76	50.79	133971	133971	66775	66775	12	12	24	24	0	0	0	0	0	0 + 0 part	0	98.906	1.005	0.00	2.40	0.04	327779	4615007	133971	133971	66775	66775	12	12	24	24
k126_ecoli_100X_2-contigs	161	75	60	55	46	29	4636441	4613454	4568356	4533565	4397578	3815164	78	327785	4615823	4641652	50.76	50.79	133971	133971	66781	66781	12	12	24	24	0	0	0	0	0	0 + 0 part	0	98.916	1.005	0.00	2.59	0.04	327785	4615823	133971	133971	66781	66781	12	12	24	24
k30_ecoli_100X_2-contigs	569	147	113	95	63	28	4601609	4560819	4468495	4326505	3811445	2555163	156	269785	4566999	4641652	50.76	50.79	57842	57641	32475	31903	23	24	50	52	0	0	0	2	0	0 + 0 part	0	98.047	1.004	10.90	1.60	0.24	269785	4566611	57842	57641	32475	31903	23	24	50	52
k36_ecoli_100X_2-contigs	453	135	106	88	61	30	4609157	4571370	4493183	4357625	3943986	2832691	146	270096	4579487	4641652	50.77	50.79	65898	65422	35778	35574	21	22	45	46	0	0	0	6	0	0 + 0 part	0	98.277	1.004	1.16	2.46	0.20	270096	4579487	65898	65422	35778	35574	21	22	45	46
k42_ecoli_100X_2-contigs	369	115	90	78	57	31	4618809	4587865	4519898	4428582	4095362	3152263	123	270194	4593646	4641652	50.77	50.79	83202	83202	42262	42241	18	18	38	39	0	0	0	4	0	0 + 0 part	0	98.538	1.004	0.02	2.82	0.24	270194	4593646	83202	83202	42262	42241	18	18	38	39
k48_ecoli_100X_2-contigs	346	107	87	75	53	31	4622310	4591775	4537099	4448459	4096441	3321378	112	270060	4595406	4641652	50.77	50.79	96181	95861	45278	42305	16	17	34	35	0	0	0	2	0	0 + 0 part	0	98.573	1.004	0.00	1.70	0.11	270060	4595406	96181	95861	45278	42305	16	17	34	35
k54_ecoli_100X_2-contigs	299	103	85	75	54	33	4623547	4595139	4546687	4472836	4144451	3409255	108	270460	4598306	4641652	50.77	50.79	95906	95906	49432	46284	17	17	34	35	0	0	0	1	0	0 + 0 part	0	98.611	1.005	0.02	1.81	0.11	270460	4598306	95906	95906	49432	46284	17	17	34	35
k60_ecoli_100X_2-contigs	281	97	80	70	54	32	4628341	4599337	4554940	4480454	4228478	3462625	103	328378	4603439	4641652	50.77	50.79	96062	96062	53764	49550	16	16	32	33	0	0	0	1	0	0 + 0 part	0	98.698	1.005	0.00	1.75	0.07	328378	4603439	96062	96062	53764	49550	16	16	32	33
k66_ecoli_100X_2-contigs	266	96	78	69	54	32	4628799	4599651	4550944	4481383	4250665	3485190	102	327790	4604180	4641652	50.77	50.79	106378	96068	53770	53770	15	16	32	32	0	0	0	1	0	0 + 0 part	0	98.728	1.005	0.00	1.83	0.02	327790	4604180	106378	96068	53770	53770	15	16	32	32
k72_ecoli_100X_2-contigs	252	92	75	66	51	32	4635397	4605575	4556529	4486377	4254394	3599539	97	327796	4609496	4641652	50.78	50.79	113967	112594	55999	55999	14	15	30	30	0	0	0	1	0	0 + 0 part	0	98.848	1.005	0.00	2.20	0.02	327796	4609496	113967	112594	55999	55999	14	15	30	30
k78_ecoli_100X_2-contigs	244	92	76	67	52	32	4633577	4603042	4555236	4486189	4254654	3570568	98	327797	4607478	4641652	50.77	50.79	113390	106402	56005	54089	14	15	30	31	0	0	0	0	0	0 + 0 part	0	98.833	1.004	0.00	1.83	0.00	327797	4607478	113390	106402	56005	54089	14	15	30	31
k84_ecoli_100X_2-contigs	223	89	72	66	52	32	4631708	4603276	4554921	4508843	4294497	3611309	96	327797	4608082	4641652	50.78	50.79	113390	106418	58239	58239	14	15	30	30	0	0	0	0	0	0 + 0 part	0	98.888	1.004	0.00	2.05	0.02	327797	4608079	113390	106418	58239	58239	14	15	30	30
k90_ecoli_100X_2-contigs	206	85	69	63	51	29	4636037	4609442	4565309	4522343	4340386	3604183	90	327797	4613357	4641652	50.77	50.79	113390	113390	59186	59186	13	13	27	27	0	0	0	0	0	0 + 0 part	0	98.909	1.005	0.00	1.90	0.00	327797	4613357	113390	113390	59186	59186	13	13	27	27
k96_ecoli_100X_2-contigs	193	85	69	63	51	30	4639118	4615101	4568860	4526183	4344247	3639828	88	327797	4617314	4641652	50.77	50.79	113390	113390	59186	58833	14	14	27	28	0	0	0	0	0	0 + 0 part	0	98.937	1.005	0.00	2.53	0.04	327797	4617314	113390	113390	59186	58833	14	14	27	28
k102_ecoli_200X_2-contigs	169	78	63	57	48	27	4639491	4618374	4572685	4528757	4392310	3686722	81	327797	4620446	4641652	50.77	50.79	133965	133965	64353	64353	12	12	24	24	0	0	0	0	0	0 + 0 part	0	99.000	1.005	0.00	2.50	0.04	327797	4620446	133965	133965	64353	64353	12	12	24	24
k108_ecoli_200X_2-contigs	167	77	62	56	47	28	4640200	4618586	4572704	4528832	4392367	3744389	81	327797	4621176	4641652	50.77	50.79	133965	133965	64353	64353	12	12	24	24	0	0	0	0	0	0 + 0 part	0	99.016	1.005	0.00	2.48	0.04	327797	4621176	133965	133965	64353	64353	12	12	24	24
k114_ecoli_200X_2-contigs	159	75	60	55	46	28	4641546	4618834	4572648	4536636	4399952	3782427	81	327797	4623132	4641652	50.77	50.79	133965	133965	69113	69113	12	12	23	23	0	0	0	0	0	0 + 0 part	0	99.054	1.006	0.00	1.61	0.00	327797	4623132	133965	133965	69113	69113	12	12	23	23
k120_ecoli_200X_2-contigs	153	71	57	53	44	29	4638783	4617358	4573775	4545011	4408716	3902322	74	327797	4619727	4641652	50.76	50.79	133965	133965	80392	69113	12	12	22	23	0	0	0	0	0	0 + 0 part	0	98.987	1.005	0.00	2.55	0.04	327797	4619727	133965	133965	80392	69113	12	12	22	23
k126_ecoli_200X_2-contigs	146	69	58	53	44	29	4638405	4617350	4584264	4549803	4413055	3901566	72	327785	4619719	4641652	50.76	50.79	133965	133965	80392	68605	12	12	22	23	0	0	0	0	0	0 + 0 part	0	98.969	1.006	0.00	2.59	0.07	327785	4619719	133965	133965	80392	68605	12	12	22	23
k30_ecoli_200X_2-contigs	515	132	104	88	59	30	4601488	4563258	4484418	4357632	3912523	2874113	141	269785	4569438	4641652	50.76	50.79	59500	59186	35895	35440	20	21	44	45	0	0	0	3	0	0 + 0 part	0	98.092	1.004	10.33	2.33	0.29	269785	4569050	59500	59186	35895	35440	20	21	44	45
k36_ecoli_200X_2-contigs	396	114	94	78	58	34	4608322	4573788	4519560	4396530	4095583	3231577	125	270096	4581767	4641652	50.77	50.79	77978	74787	42502	42346	19	20	39	40	0	0	0	4	0	0 + 0 part	0	98.330	1.004	2.25	3.22	0.22	270096	4581767	77978	74787	42502	42346	19	20	39	40
k42_ecoli_200X_2-contigs	335	103	83	74	54	33	4617412	4589580	4534425	4464827	4156711	3368284	110	270194	4594514	4641652	50.77	50.79	95807	88456	48313	46252	17	18	35	36	0	0	0	6	0	0 + 0 part	0	98.576	1.004	0.02	3.32	0.26	270194	4594514	95807	88456	48313	46252	17	18	35	36
k48_ecoli_200X_2-contigs	321	102	83	73	52	33	4622007	4593803	4542988	4466021	4138949	3470576	107	270060	4597434	4641652	50.77	50.79	96181	96181	53709	49538	16	16	33	34	0	0	0	2	0	0 + 0 part	0	98.621	1.004	0.00	2.01	0.11	270060	4597434	96181	96181	53709	49538	16	16	33	34
k54_ecoli_200X_2-contigs	281	96	79	70	54	34	4624526	4597785	4553653	4487487	4244847	3568513	101	270460	4600952	4641652	50.78	50.79	95957	95957	55882	53790	16	16	32	33	0	0	0	1	0	0 + 0 part	0	98.642	1.005	0.02	1.97	0.11	270460	4600952	95957	95957	55882	53790	16	16	32	33
k60_ecoli_200X_2-contigs	267	92	75	66	53	33	4630119	4602356	4557787	4491065	4290074	3610777	98	328378	4606458	4641652	50.78	50.79	106366	106366	55987	55987	15	15	31	31	0	0	0	1	0	0 + 0 part	0	98.734	1.005	0.00	1.90	0.07	328378	4606458	106366	106366	55987	55987	15	15	31	31
k66_ecoli_200X_2-contigs	253	92	74	66	53	33	4629185	4601281	4552380	4490749	4289947	3611533	98	327790	4605810	4641652	50.77	50.79	106378	106378	55993	55993	15	15	31	31	0	0	0	1	0	0 + 0 part	0	98.763	1.005	0.00	1.96	0.02	327790	4605810	106378	106378	55993	55993	15	15	31	31
k72_ecoli_200X_2-contigs	245	89	72	64	51	32	4635679	4606547	4557432	4495216	4293631	3655519	94	327796	4610468	4641652	50.78	50.79	113967	112701	58833	58833	14	15	29	29	0	0	0	1	0	0 + 0 part	0	98.868	1.005	0.00	2.18	0.02	327796	4610468	113967	112701	58833	58833	14	15	29	29
k78_ecoli_200X_2-contigs	233	88	72	64	52	32	4634142	4604900	4557094	4494720	4304412	3636606	94	327797	4609336	4641652	50.77	50.79	113390	113390	58833	58233	14	14	29	30	0	0	0	0	0	0 + 0 part	0	98.852	1.005	0.00	1.81	0.00	327797	4609336	113390	113390	58833	58233	14	14	29	30
