Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75
k84_ecoli_200X_2-contigs	214	86	69	64	53	32	4632551	4605238	4556883	4519523	4353518	3635451	93	327797	4610044	4641652	50.78	50.79	113390	113390	58833	58239	14	14	29	30	0	0	0	0	0	0 + 0 part	0	98.906	1.004	0.00	1.92	0.02	327797	4610044	113390	113390	58833	58239	14	14	29	30
k90_ecoli_200X_2-contigs	193	81	66	60	51	29	4637084	4612166	4569916	4525489	4389093	3650220	86	327797	4616081	4641652	50.77	50.79	133670	133670	60310	59186	13	13	26	27	0	0	0	0	0	0 + 0 part	0	98.946	1.005	0.00	1.89	0.00	327797	4616081	133670	133670	60310	59186	13	13	26	27
k96_ecoli_200X_2-contigs	179	82	66	60	51	30	4639674	4618202	4571718	4527790	4391367	3685972	84	327797	4619650	4641652	50.77	50.79	133670	133670	59186	59186	14	14	27	27	0	0	0	0	0	0 + 0 part	0	98.966	1.006	0.00	2.53	0.04	327797	4619650	133670	133670	59186	59186	14	14	27	27
k102_ecoli_20X_3-contigs	1839	1234	243	36	0	0	4581474	4271562	1815379	444665	0	0	1517	17958	4484859	4641652	50.74	50.79	4217	4050	2449	2268	337	356	687	737	0	0	0	0	0	0 + 0 part	0	96.158	1.005	0.00	0.16	0.02	17958	4484859	4217	4050	2449	2268	337	356	687	737
k108_ecoli_20X_3-contigs	1765	1200	254	34	0	0	4581422	4291079	1929894	437798	0	0	1479	20276	4494127	4641652	50.75	50.79	4327	4216	2568	2398	323	340	658	703	0	0	0	1	0	0 + 0 part	0	96.320	1.005	0.00	0.83	0.02	20276	4494124	4327	4216	2568	2398	323	340	658	703
k114_ecoli_20X_3-contigs	3366	1673	47	0	0	0	4484641	3564391	280244	0	0	0	2553	8569	4209576	4641652	50.75	50.79	2048	1871	1296	1067	671	781	1318	1593	0	0	0	0	0	0 + 0 part	0	90.119	1.006	1.07	1.48	0.05	8569	4209421	2048	1871	1296	1067	671	781	1318	1593
k120_ecoli_20X_3-contigs	5988	1071	0	0	0	0	4040758	1558650	0	0	0	0	3258	4273	3100637	4641652	50.78	50.79	1001	731	729	-	1063	1963	1970	-	0	0	0	1	0	0 + 0 part	0	66.466	1.005	0.00	2.27	0.00	4273	3100451	1001	731	729	-	1063	1964	1970	-
k126_ecoli_20X_3-contigs	6507	114	0	0	0	0	2713121	139957	0	0	0	0	1532	2815	1058556	4641652	50.78	50.79	668	-	571	-	607	-	1035	-	3	3	4564	0	0	0 + 0 part	0	22.761	1.002	0.00	1.51	0.19	2813	1058374	667	-	571	-	608	-	1036	-
k30_ecoli_20X_3-contigs	1408	517	305	141	24	2	4577574	4479087	3900940	2678941	817290	109641	557	57494	4508033	4641652	50.74	50.79	12828	12402	7467	7201	104	109	222	235	0	0	0	0	0	0 + 0 part	0	97.034	1.001	1.26	0.33	0.02	57494	4508033	12828	12402	7467	7201	104	109	222	235
k36_ecoli_20X_3-contigs	1145	471	293	160	29	0	4579683	4495346	4021907	3032819	951414	0	504	48832	4519241	4641652	50.75	50.79	14936	14443	8487	8034	97	101	199	210	0	0	0	0	0	0 + 0 part	0	97.265	1.001	0.24	0.44	0.02	48832	4519241	14936	14443	8487	8034	97	101	199	210
k42_ecoli_20X_3-contigs	916	412	268	166	38	6	4580040	4511249	4138291	3387401	1342391	337543	435	61157	4528570	4641652	50.75	50.79	17714	17278	9961	9589	83	86	167	176	0	0	0	0	0	0 + 0 part	0	97.462	1.001	0.22	0.46	0.02	61157	4528570	17714	17278	9961	9589	83	86	167	176
k48_ecoli_20X_3-contigs	858	425	273	166	40	2	4581751	4510333	4099719	3332083	1338749	111169	452	57761	4530921	4641652	50.75	50.79	16572	16344	9517	8806	85	88	173	182	0	0	0	0	0	0 + 0 part	0	97.502	1.001	0.31	0.33	0.00	57761	4530921	16572	16344	9517	8806	85	88	173	182
k54_ecoli_20X_3-contigs	768	404	263	164	40	4	4580876	4514011	4127924	3406080	1432710	229433	431	62272	4533868	4641652	50.75	50.79	18179	17180	10078	9474	79	82	164	172	0	0	0	0	0	0 + 0 part	0	97.579	1.001	0.31	0.62	0.00	62272	4533868	18179	17180	10078	9474	79	82	164	172
k60_ecoli_20X_3-contigs	708	387	248	156	49	5	4581923	4520084	4143549	3461777	1776059	321690	414	78158	4539277	4641652	50.75	50.79	19404	19383	10728	9898	73	75	151	158	0	0	0	1	0	0 + 0 part	0	97.700	1.001	0.31	0.73	0.00	78158	4539277	19404	19383	10728	9898	73	75	151	158
k66_ecoli_20X_3-contigs	653	360	233	155	53	6	4583190	4526172	4198113	3637302	2010092	391507	382	79305	4542172	4641652	50.75	50.79	21348	21228	12004	11453	65	67	135	141	0	0	0	1	0	0 + 0 part	0	97.776	1.001	0.00	0.95	0.00	79305	4542172	21348	21228	12004	11453	65	67	135	141
k72_ecoli_20X_3-contigs	663	377	238	160	45	6	4587108	4528735	4162301	3602689	1789339	384056	400	93312	4545615	4641652	50.75	50.79	19809	19404	11502	10638	67	70	142	149	0	0	0	1	0	0 + 0 part	0	97.836	1.001	0.00	0.73	0.00	93312	4545615	19809	19404	11502	10638	67	70	142	149
k78_ecoli_20X_3-contigs	719	437	270	165	43	0	4589432	4525314	4058023	3319569	1402625	0	463	49803	4544705	4641652	50.74	50.79	17122	16630	9066	8592	86	89	175	183	0	0	0	1	0	0 + 0 part	0	97.788	1.001	0.00	0.13	0.00	49803	4544705	17122	16630	9066	8592	86	89	175	183
k84_ecoli_20X_3-contigs	862	586	319	151	26	0	4587916	4509038	3780392	2611943	793384	0	632	49809	4542108	4641652	50.75	50.79	11640	11422	6301	6041	120	124	253	265	0	0	0	0	0	0 + 0 part	0	97.679	1.002	0.00	0.15	0.00	49809	4542108	11640	11422	6301	6041	120	124	253	265
k90_ecoli_20X_3-contigs	992	703	323	149	8	0	4591620	4486142	3446002	2231834	230766	0	786	37712	4546839	4641652	50.75	50.79	9760	9608	5100	4898	154	159	316	331	0	0	0	0	0	0 + 0 part	0	97.688	1.003	0.00	0.15	0.00	37712	4546839	9760	9608	5100	4898	154	159	316	331
k96_ecoli_20X_3-contigs	1304	940	315	87	2	0	4591035	4424023	2792398	1205993	54147	0	1092	28983	4537405	4641652	50.75	50.79	6249	6089	3577	3412	221	230	459	481	0	0	0	0	0	0 + 0 part	0	97.385	1.004	0.00	0.07	0.00	28983	4537405	6249	6089	3577	3412	221	230	459	481
k102_ecoli_50X_3-contigs	208	87	66	61	49	28	4597712	4570757	4517511	4478019	4292396	3590168	91	327155	4573606	4641652	50.75	50.79	133276	133276	58012	58012	12	12	26	26	0	0	0	0	0	0 + 0 part	0	98.460	1.001	0.00	0.20	0.00	327155	4573606	133276	133276	58012	58012	12	12	26	26
k108_ecoli_50X_3-contigs	212	87	66	61	48	28	4595773	4567188	4515183	4476089	4275529	3587461	92	327167	4570567	4641652	50.75	50.79	131074	131074	56885	54962	13	13	26	27	0	0	0	0	0	0 + 0 part	0	98.398	1.001	0.00	0.13	0.00	327167	4570567	131074	131074	56885	54962	13	13	26	27
k114_ecoli_50X_3-contigs	210	89	68	62	48	27	4597479	4567156	4516559	4468764	4246084	3502185	96	327179	4572441	4641652	50.75	50.79	125750	125750	56897	54974	13	13	26	27	0	0	0	0	0	0 + 0 part	0	98.424	1.001	0.00	0.20	0.00	327179	4572441	125750	125750	56897	54974	13	13	26	27
k120_ecoli_50X_3-contigs	228	124	96	86	59	25	4598299	4573386	4502631	4430234	3975409	2765203	126	261093	4575101	4641652	50.75	50.79	83447	67407	35935	35449	17	18	41	43	0	0	0	0	0	0 + 0 part	0	98.444	1.001	0.33	0.20	0.02	261093	4575101	83447	67407	35935	35449	17	18	41	43
k126_ecoli_50X_3-contigs	470	354	246	158	49	9	4599659	4560048	4258585	3600305	1909528	548332	375	88698	4575953	4641652	50.75	50.79	19855	19847	11512	11152	67	68	143	147	0	0	0	0	0	0 + 0 part	0	98.390	1.002	14.10	0.37	0.48	88698	4575951	19855	19847	11512	11152	67	68	143	147
k36_ecoli_50X_3-contigs	676	232	181	135	59	18	4587801	4537204	4397648	4040160	2798353	1289337	245	232006	4546803	4641652	50.75	50.79	34769	33623	16967	16548	42	43	89	93	0	0	0	1	0	0 + 0 part	0	97.809	1.002	0.77	1.43	0.07	232006	4546803	34769	33623	16967	16548	42	43	89	93
k42_ecoli_50X_3-contigs	514	173	133	111	63	26	4590759	4551520	4444651	4276820	3502435	2140768	181	232018	4557577	4641652	50.75	50.79	48112	46469	25869	25121	29	30	60	63	0	0	0	0	0	0 + 0 part	0	98.047	1.001	0.18	1.27	0.02	232018	4557577	48112	46469	25869	25121	29	30	60	63
k48_ecoli_50X_3-contigs	445	139	106	89	59	30	4590843	4552352	4470658	4338525	3858609	2812425	145	269782	4557161	4641652	50.76	50.79	60584	60322	35748	35116	21	22	45	47	0	0	0	0	0	0 + 0 part	0	98.056	1.001	0.02	1.32	0.00	269782	4557161	60584	60322	35748	35116	21	22	45	47
k54_ecoli_50X_3-contigs	396	129	98	85	61	31	4592923	4554288	4470944	4369771	3993927	2916361	136	269794	4559292	4641652	50.76	50.79	63672	61943	39095	36318	20	21	43	45	0	0	0	0	0	0 + 0 part	0	98.110	1.001	0.00	1.30	0.00	269794	4559292	63672	61943	39095	36318	20	21	43	45
k60_ecoli_50X_3-contigs	359	119	91	79	60	30	4590784	4554922	4479589	4380900	4085200	2999895	125	327070	4559024	4641652	50.75	50.79	74322	67338	41042	41040	18	19	40	41	1	1	74976	0	0	0 + 0 part	0	98.157	1.001	0.00	0.90	0.00	327070	4559024	67338	63678	41042	40251	18	19	40	42
k66_ecoli_50X_3-contigs	355	119	90	78	59	31	4598834	4560705	4484980	4385383	4090145	3078352	125	327082	4565234	4641652	50.75	50.79	74334	67350	42083	41052	18	19	39	41	1	1	76982	0	0	0 + 0 part	0	98.227	1.001	0.00	0.66	0.00	327082	4565234	67350	63978	42083	41052	18	19	39	41
k72_ecoli_50X_3-contigs	341	117	89	78	59	31	4605169	4566579	4490907	4399278	4107633	3085245	122	327095	4570500	4641652	50.76	50.79	74346	67891	42225	42095	18	19	39	40	0	0	0	0	0	0 + 0 part	0	98.344	1.001	0.00	0.68	0.00	327095	4570500	74346	67891	42225	42095	18	19	39	40
k78_ecoli_50X_3-contigs	312	106	83	74	56	33	4599445	4561043	4496398	4423425	4140302	3317956	112	327107	4565479	4641652	50.76	50.79	80392	80392	44787	43848	17	17	36	37	1	1	75542	0	0	0 + 0 part	0	98.274	1.001	0.00	1.03	0.00	327107	4565479	80392	80392	44787	43848	17	17	36	37
k84_ecoli_50X_3-contigs	279	102	79	72	55	32	4599532	4564615	4502963	4446035	4179073	3363658	109	327119	4569421	4641652	50.76	50.79	82958	82958	46252	44799	16	16	34	35	1	1	77634	0	0	0 + 0 part	0	98.343	1.001	0.00	0.22	0.00	327119	4569421	82958	82958	46252	44799	16	16	34	35
k90_ecoli_50X_3-contigs	245	96	74	68	55	31	4596209	4566351	4510456	4463617	4256041	3422096	100	327131	4569272	4641652	50.75	50.79	97574	97574	48851	44811	15	15	32	33	1	1	78845	0	0	0 + 0 part	0	98.360	1.001	0.00	0.22	0.00	327131	4569272	97574	97574	48851	44811	15	15	32	33
k96_ecoli_50X_3-contigs	228	92	70	64	50	30	4600099	4571523	4513177	4465993	4245272	3575346	95	327143	4573736	4641652	50.75	50.79	133018	113358	57878	54938	13	14	28	29	0	0	0	0	0	0 + 0 part	0	98.463	1.001	0.00	0.22	0.00	327143	4573736	133018	113358	57878	54938	13	14	28	29
k102_ecoli_100X_3-contigs	181	81	64	58	48	27	4637916	4615202	4566717	4522872	4365087	3661916	84	327797	4617274	4641652	50.76	50.79	133965	133965	64353	64353	12	12	24	24	0	0	0	0	0	0 + 0 part	0	98.931	1.005	0.00	2.50	0.04	327797	4617274	133965	133965	64353	64353	12	12	24	24
k108_ecoli_100X_3-contigs	174	78	62	56	47	28	4636821	4613884	4567314	4523510	4387554	3740445	82	327797	4616474	4641652	50.76	50.79	133965	133965	64353	64353	12	12	24	24	0	0	0	0	0	0 + 0 part	0	98.917	1.005	0.00	2.48	0.04	327797	4616474	133965	133965	64353	64353	12	12	24	24
k114_ecoli_100X_3-contigs	171	77	61	56	47	28	4638125	4613507	4566661	4530649	4394468	3748277	83	327797	4617805	4641652	50.76	50.79	133965	133965	64353	64353	12	12	24	24	0	0	0	0	0	0 + 0 part	0	98.938	1.006	0.00	1.61	0.00	327797	4617805	133965	133965	64353	64353	12	12	24	24
k120_ecoli_100X_3-contigs	162	74	59	54	45	29	4635303	4612775	4568270	4532258	4396532	3844404	77	327797	4615144	4641652	50.76	50.79	133965	133965	69113	66775	12	12	23	24	0	0	0	0	0	0 + 0 part	0	98.923	1.005	0.00	2.55	0.04	327797	4615144	133965	133965	69113	66775	12	12	23	24
k126_ecoli_100X_3-contigs	158	74	59	54	45	29	4637369	4615000	4570120	4534156	4398107	3844606	77	327785	4617369	4641652	50.76	50.79	133965	133965	68605	66781	12	12	23	24	0	0	0	0	0	0 + 0 part	0	98.925	1.006	0.00	2.59	0.04	327785	4617369	133965	133965	68605	66781	12	12	23	24
k30_ecoli_100X_3-contigs	555	142	110	94	61	29	4601564	4561246	4474948	4348247	3843463	2711798	151	269785	4567426	4641652	50.76	50.79	57641	57641	33607	31903	22	22	47	49	0	0	0	2	0	0 + 0 part	0	98.059	1.003	7.33	1.96	0.22	269785	4567251	57641	57641	33607	31903	22	22	47	49
k36_ecoli_100X_3-contigs	436	132	104	86	60	31	4609092	4573286	4497257	4359622	3967446	2926802	142	270096	4580630	4641652	50.77	50.79	65484	65484	35901	35574	21	21	43	45	0	0	0	5	0	0 + 0 part	0	98.295	1.004	1.48	2.96	0.20	270096	4580630	65484	65484	35901	35574	21	21	43	45
k42_ecoli_100X_3-contigs	369	118	91	82	60	31	4618608	4588663	4514689	4447404	4104965	3045098	125	270194	4593597	4641652	50.77	50.79	68951	68951	42262	42160	19	19	40	41	0	0	0	5	0	0 + 0 part	0	98.536	1.004	0.02	3.02	0.22	270194	4593597	68951	68951	42262	42160	19	19	40	41
k48_ecoli_100X_3-contigs	333	109	88	78	55	31	4621262	4592301	4535757	4459105	4096485	3241977	114	270060	4595932	4641652	50.77	50.79	83321	83321	42324	42305	17	17	36	37	0	0	0	2	0	0 + 0 part	0	98.604	1.004	0.00	1.92	0.11	270060	4595932	83321	83321	42324	42305	17	17	36	37
k54_ecoli_100X_3-contigs	291	103	84	74	53	33	4623532	4596028	4545045	4471334	4142955	3453306	108	270460	4599195	4641652	50.77	50.79	95957	95957	53721	49544	16	16	33	34	0	0	0	1	0	0 + 0 part	0	98.629	1.005	0.02	1.86	0.11	270460	4599195	95957	95957	53721	49544	16	16	33	34
k60_ecoli_100X_3-contigs	272	93	76	67	53	33	4628358	4600296	4555796	4489190	4276359	3597140	99	328378	4604398	4641652	50.77	50.79	106366	106366	55987	55987	15	15	31	31	0	0	0	1	0	0 + 0 part	0	98.719	1.005	0.00	1.79	0.07	328378	4604398	106366	106366	55987	55987	15	15	31	31
k66_ecoli_100X_3-contigs	256	93	75	67	53	33	4627846	4599672	4551623	4490102	4267957	3589740	99	327790	4604201	4641652	50.77	50.79	106378	106378	55993	55993	15	15	31	31	0	0	0	1	0	0 + 0 part	0	98.748	1.005	0.00	1.85	0.02	327790	4604201	106378	106378	55993	55993	15	15	31	31
k72_ecoli_100X_3-contigs	248	90	73	65	52	32	4634929	4605515	4557177	4495065	4293468	3613160	95	327796	4609436	4641652	50.77	50.79	113967	112701	55999	55999	14	15	30	30	0	0	0	1	0	0 + 0 part	0	98.863	1.004	0.00	2.22	0.02	327796	4609436	113967	112701	55999	55999	14	15	30	30
k78_ecoli_100X_3-contigs	241	90	74	66	53	32	4633243	4603006	4556172	4493798	4292611	3583056	96	327797	4607442	4641652	50.77	50.79	113390	106402	56005	54089	14	15	30	31	0	0	0	0	0	0 + 0 part	0	98.826	1.004	0.00	1.74	0.00	327797	4607442	113390	106402	56005	54089	14	15	30	31
k84_ecoli_100X_3-contigs	222	88	71	65	52	32	4631639	4603149	4554932	4507675	4306263	3623739	95	327797	4607955	4641652	50.78	50.79	113390	106418	58239	58239	14	15	30	30	0	0	0	0	0	0 + 0 part	0	98.863	1.004	0.00	1.92	0.02	327797	4607955	113390	106418	58239	58239	14	15	30	30
k90_ecoli_100X_3-contigs	206	84	68	62	50	29	4635395	4608661	4564756	4520533	4333703	3626732	89	327797	4612576	4641652	50.77	50.79	125711	125711	59186	59186	13	13	27	27	0	0	0	0	0	0 + 0 part	0	98.873	1.005	0.00	1.90	0.00	327797	4612576	125711	125711	59186	59186	13	13	27	27
k96_ecoli_100X_3-contigs	191	84	67	61	51	30	4637927	4614625	4567267	4523339	4365584	3662518	86	327797	4616073	4641652	50.76	50.79	125806	125806	59186	59186	14	14	27	27	0	0	0	0	0	0 + 0 part	0	98.894	1.006	0.00	2.53	0.04	327797	4616073	125806	125806	59186	59186	14	14	27	27
k102_ecoli_200X_3-contigs	170	79	63	57	48	27	4638908	4617798	4570477	4526558	4390094	3684608	82	327797	4619870	4641652	50.77	50.79	133968	133968	64353	64353	12	12	24	24	0	0	0	0	0	0 + 0 part	0	98.986	1.006	0.00	2.48	0.04	327797	4619870	133968	133968	64353	64353	12	12	24	24
k108_ecoli_200X_3-contigs	163	77	61	55	46	28	4638765	4617966	4570537	4526665	4390183	3772201	81	327797	4620556	4641652	50.77	50.79	133968	133968	68587	64353	12	12	23	24	0	0	0	0	0	0 + 0 part	0	99.002	1.005	0.00	2.46	0.04	327797	4620556	133968	133968	68587	64353	12	12	23	24
k114_ecoli_200X_3-contigs	158	75	60	55	46	28	4639892	4617429	4571877	4535865	4399028	3782024	81	327911	4621727	4641652	50.77	50.79	133968	133968	68593	68593	12	12	23	23	0	0	0	0	0	0 + 0 part	0	99.022	1.006	0.00	1.61	0.00	327911	4621727	133968	133968	68593	68593	12	12	23	23
k120_ecoli_200X_3-contigs	148	71	60	54	45	29	4637892	4617513	4585141	4543438	4406978	3848562	74	327917	4619882	4641652	50.76	50.79	133968	133968	68599	66775	12	12	23	24	0	0	0	0	0	0 + 0 part	0	98.988	1.005	0.00	2.52	0.07	327917	4619882	133968	133968	68599	66775	12	12	23	24
k126_ecoli_200X_3-contigs	143	68	57	52	45	29	4637491	4616867	4584086	4549625	4453259	3901873	71	327923	4619236	4641652	50.76	50.79	133968	133968	80392	68605	12	12	22	23	0	0	0	0	0	0 + 0 part	0	98.962	1.006	0.00	2.57	0.09	327923	4619236	133968	133968	80392	68605	12	12	22	23
k30_ecoli_200X_3-contigs	502	131	103	88	57	31	4601448	4564470	4485592	4364829	3878616	2940095	140	269785	4570650	4641652	50.76	50.79	59920	59500	38549	35895	20	21	43	44	0	0	0	3	0	0 + 0 part	0	98.129	1.003	8.82	3.71	0.35	269785	4570454	59920	59500	38549	35895	20	21	43	44
k36_ecoli_200X_3-contigs	399	114	94	78	58	33	4608195	4573342	4520662	4397876	4089510	3170386	125	270096	4581321	4641652	50.77	50.79	77978	74997	42502	42346	19	20	39	40	0	0	0	5	0	0 + 0 part	0	98.328	1.004	2.47	3.51	0.28	270096	4581321	77978	74997	42502	42346	19	20	39	40
k42_ecoli_200X_3-contigs	339	105	85	76	55	32	4617840	4589504	4534596	4464998	4136645	3281872	112	270194	4594438	4641652	50.77	50.79	95807	88456	45839	45418	17	18	36	37	0	0	0	6	0	0 + 0 part	0	98.568	1.004	0.02	3.50	0.26	270194	4594438	95807	88456	45839	45418	17	18	36	37
k48_ecoli_200X_3-contigs	318	101	82	72	52	33	4621597	4593206	4542793	4465826	4152017	3483512	106	270060	4596837	4641652	50.77	50.79	96181	96181	53709	53709	16	16	33	33	0	0	0	2	0	0 + 0 part	0	98.608	1.004	0.00	1.90	0.11	270060	4596837	96181	96181	53709	53709	16	16	33	33
k54_ecoli_200X_3-contigs	280	95	78	69	54	34	4623177	4596105	4551973	4485807	4257181	3580844	100	270460	4599272	4641652	50.77	50.79	95957	95957	55882	53790	16	16	32	33	0	0	0	1	0	0 + 0 part	0	98.636	1.005	0.02	1.99	0.11	270460	4599272	95957	95957	55882	53790	16	16	32	33
k60_ecoli_200X_3-contigs	267	92	75	66	53	33	4629222	4601459	4556959	4490237	4289888	3610591	98	328378	4605561	4641652	50.78	50.79	106366	106366	55987	55987	15	15	31	31	0	0	0	1	0	0 + 0 part	0	98.745	1.005	0.00	1.92	0.07	328378	4605561	106366	106366	55987	55987	15	15	31	31
k66_ecoli_200X_3-contigs	254	92	74	66	53	33	4629740	4601646	4552745	4491114	4290295	3612006	98	327790	4606175	4641652	50.78	50.79	106378	106378	55993	55993	15	15	31	31	0	0	0	1	0	0 + 0 part	0	98.770	1.005	0.00	2.01	0.02	327790	4606175	106378	106378	55993	55993	15	15	31	31
k72_ecoli_200X_3-contigs	245	89	72	64	51	32	4635699	4606567	4557452	4495236	4293634	3655522	94	327796	4610488	4641652	50.78	50.79	113967	112701	58833	58833	14	15	29	29	0	0	0	1	0	0 + 0 part	0	98.867	1.005	0.00	2.22	0.02	327796	4610488	113967	112701	58833	58833	14	15	29	29
k78_ecoli_200X_3-contigs	235	89	73	65	52	32	4634361	4604964	4557158	4494784	4293524	3625718	95	327797	4609400	4641652	50.78	50.79	113390	106402	58833	58233	14	15	29	30	0	0	0	0	0	0 + 0 part	0	98.849	1.005	0.00	1.83	0.00	327797	4609400	113390	106402	58833	58233	14	15	29	30
k84_ecoli_200X_3-contigs	216	87	71	65	52	32	4632596	4605063	4558591	4511250	4309636	3624373	94	327797	4609869	4641652	50.78	50.79	113390	106418	58239	58239	14	15	30	30	0	0	0	0	0	0 + 0 part	0	98.900	1.004	0.00	1.92	0.02	327797	4609869	113390	106418	58239	58239	14	15	30	30
